branch_id,kota,bulan,pendapatan_bulanan,rekening_baru,jumlah_keluhan,jumlah_karyawan,transaksi_digital,transaksi_counter,nps_score
B001,Jakarta Pusat,2025-01,2342717095,135,6,71,20892,1689,48.8
B001,Jakarta Pusat,2025-02,2492353030,138,6,34,16918,10135,85.6
B001,Jakarta Pusat,2025-03,2261126412,115,10,71,25644,3361,88.6
B001,Jakarta Pusat,2025-04,2333771034,129,9,63,23322,9562,88.0
B001,Jakarta Pusat,2025-05,2697014701,111,8,64,34300,8875,49.3
B002,Jakarta Selatan,2025-01,731871831,160,19,42,28481,3090,24.7
B002,Jakarta Selatan,2025-02,767123968,137,14,79,18140,12780,86.2
B002,Jakarta Selatan,2025-03,797915841,144,27,65,17924,4750,58.2
B002,Jakarta Selatan,2025-04,627275755,135,39,24,21994,2727,75.6
B002,Jakarta Selatan,2025-05,721506164,126,41,40,14283,14171,56.4
B003,Jakarta Barat,2025-01,1127467374,300,12,54,23489,4867,74.0
B003,Jakarta Barat,2025-02,868622392,216,17,58,28648,2577,54.8
B003,Jakarta Barat,2025-03,892400952,278,25,64,43314,7852,87.5
B003,Jakarta Barat,2025-04,922248625,264,13,55,15403,9676,64.4
B003,Jakarta Barat,2025-05,1102668083,251,28,56,11971,13755,59.0
B004,Bandung,2025-01,877503412,446,2,47,24584,6110,32.9
B004,Bandung,2025-02,1023246098,408,2,18,44901,12205,87.7
B004,Bandung,2025-03,1013056863,326,4,30,30150,11102,28.6
B004,Bandung,2025-04,976905011,357,5,73,13438,4711,20.9
B004,Bandung,2025-05,931490256,389,4,48,29217,12261,71.2
B005,Surabaya,2025-01,1090043940,265,32,25,26953,3990,65.6
B005,Surabaya,2025-02,914503558,283,34,44,46945,5079,69.8
B005,Surabaya,2025-03,1063245750,263,17,66,48553,13328,71.8
B005,Surabaya,2025-04,878822808,328,23,36,11416,7980,76.4
B005,Surabaya,2025-05,1068405819,283,10,30,27433,2089,42.0
B006,Medan,2025-01,458659685,101,13,77,14794,7659,80.6
B006,Medan,2025-02,466057920,90,4,71,33276,1948,65.7
B006,Medan,2025-03,576543359,110,11,20,12418,7362,59.2
B006,Medan,2025-04,450077576,93,8,76,43429,7142,27.8
B006,Medan,2025-05,497703367,78,11,40,39518,5757,80.1
B007,Makassar,2025-01,1355862212,386,12,33,9493,10335,69.3
B007,Makassar,2025-02,1245569975,271,7,78,11816,12639,39.9
B007,Makassar,2025-03,1350352037,268,7,55,10827,9259,81.4
B007,Makassar,2025-04,1369816914,302,9,69,28567,3524,78.7
B007,Makassar,2025-05,1151282568,314,8,64,6492,1660,24.5
B008,Semarang,2025-01,2762198052,223,0,49,14168,5577,81.5
B008,Semarang,2025-02,2633951863,222,1,68,49619,7317,74.2
B008,Semarang,2025-03,2657274631,255,1,35,29370,10765,61.4
B008,Semarang,2025-04,2735177115,197,1,42,38539,6525,75.1
B008,Semarang,2025-05,2942585633,200,0,69,47752,10302,48.5
B009,Yogyakarta,2025-01,2351947850,269,31,79,15332,10836,53.7
B009,Yogyakarta,2025-02,2479922584,270,15,70,10808,7796,57.6
B009,Yogyakarta,2025-03,3018599312,212,29,34,42755,5697,52.4
B009,Yogyakarta,2025-04,2678387030,229,18,68,32005,7376,47.8
B009,Yogyakarta,2025-05,2390690044,271,11,65,49602,1182,81.2
B010,Denpasar,2025-01,1990210025,269,12,15,49199,12883,71.1
B010,Denpasar,2025-02,1932702036,337,12,75,8311,7048,77.7
B010,Denpasar,2025-03,1970570697,356,7,60,18654,4741,38.0
B010,Denpasar,2025-04,1504748847,329,21,47,29995,1593,26.5
B010,Denpasar,2025-05,1783969045,322,25,29,19376,13198,48.9
B011,Palembang,2025-01,2361479213,260,2,65,16381,8544,30.8
B011,Palembang,2025-02,1907004628,264,3,52,38154,7031,89.4
B011,Palembang,2025-03,2318311533,270,2,79,29364,2998,23.1
B011,Palembang,2025-04,1876008835,256,2,37,43392,8461,79.2
B011,Palembang,2025-05,2237391020,243,3,67,15213,12897,61.3
B012,Malang,2025-01,1049751743,347,4,37,21743,11233,45.9
B012,Malang,2025-02,914609633,322,3,48,27967,8835,50.1
B012,Malang,2025-03,951431783,389,3,34,10906,4273,65.2
B012,Malang,2025-04,1109466718,315,1,25,16120,2829,79.3
B012,Malang,2025-05,1075636045,383,4,79,22438,6744,29.8
B013,Bogor,2025-01,1952568415,374,1,78,30833,12826,21.6
B013,Bogor,2025-02,1845717310,386,2,51,11313,9315,42.0
B013,Bogor,2025-03,1913688416,409,5,43,25538,6619,22.2
B013,Bogor,2025-04,1956026227,436,5,63,6932,11913,31.8
B013,Bogor,2025-05,1583836003,446,3,46,9857,1340,44.0
B014,Bekasi,2025-01,1195972312,327,15,38,20996,7626,30.5
B014,Bekasi,2025-02,1287334891,308,18,38,44673,3834,34.1
B014,Bekasi,2025-03,1138635804,284,13,50,31485,4730,29.3
B014,Bekasi,2025-04,1208424120,362,11,61,24595,11485,29.1
B014,Bekasi,2025-05,1278077900,296,18,34,6960,1557,22.4
B015,Tangerang,2025-01,2567586409,215,19,69,45697,6347,40.0
B015,Tangerang,2025-02,2663684892,216,17,78,7808,7642,60.4
B015,Tangerang,2025-03,3244705707,233,17,65,27190,7142,61.4
B015,Tangerang,2025-04,3192961264,194,31,59,13016,3384,79.3
B015,Tangerang,2025-05,3268840323,161,29,73,30518,8661,35.5
B016,Solo,2025-01,2466577887,177,33,56,31943,13413,65.1
B016,Solo,2025-02,2559099907,152,35,44,25536,8901,20.6
B016,Solo,2025-03,2683809028,174,38,44,15886,13866,71.7
B016,Solo,2025-04,2569150155,178,15,22,13068,3235,66.1
B016,Solo,2025-05,2521494557,185,31,37,16528,5897,25.4
B017,Manado,2025-01,1541244172,130,4,48,7092,12836,27.1
B017,Manado,2025-02,1686969709,133,2,48,29297,8547,69.5
B017,Manado,2025-03,1313914788,102,3,45,40323,6409,39.7
B017,Manado,2025-04,1657141696,145,3,41,41469,3780,60.8
B017,Manado,2025-05,1674797506,126,2,27,39324,8570,45.0
B018,Padang,2025-01,2259300886,301,20,68,30235,1159,56.8
B018,Padang,2025-02,2096126505,235,16,36,23691,2228,84.2
B018,Padang,2025-03,2259850076,252,12,48,42713,8927,64.1
B018,Padang,2025-04,1836159807,289,16,40,8167,12989,69.5
B018,Padang,2025-05,1841474088,298,8,58,10276,9859,27.1
B019,Banjarmasin,2025-01,1544583920,181,15,29,30394,11380,49.6
B019,Banjarmasin,2025-02,1349035010,230,13,31,37441,9662,54.6
B019,Banjarmasin,2025-03,1353377584,206,14,24,11318,13310,37.8
B019,Banjarmasin,2025-04,1558365391,171,8,25,33099,13718,86.1
B019,Banjarmasin,2025-05,1303510838,194,13,51,22508,6621,87.0
B020,Pekanbaru,2025-01,1728782430,79,3,27,7257,11980,77.6
B020,Pekanbaru,2025-02,1935040970,79,4,68,39773,3016,75.7
B020,Pekanbaru,2025-03,1884441382,73,3,22,35499,8170,42.1
B020,Pekanbaru,2025-04,1827083555,86,4,68,13547,12796,40.1
B020,Pekanbaru,2025-05,1681550730,74,2,24,7100,12849,21.0
